gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
IFIT3,-2.649474382,-1.40613091,0.008061708759,0.04977653488,0.05647840532,0.1774654831,1.40613091,Downregulated,1.8321539
EPHB6,-2.650527954,-1.94944489,0.008036607976,0.04966667579,0.02657807309,0.1770738086,1.94944489,Downregulated,2.541949241
NCKIPSD,-2.651581526,-1.888021946,0.008011577191,0.04955704968,0.02325581395,0.1766829648,1.888021946,Downregulated,2.46366956
DENND1C,-2.656849384,-1.208590508,0.007887467363,0.04892293416,0.04983388704,0.1744221884,1.208590508,Downregulated,1.583842757
APEX2,-2.663170815,-2.069273949,0.007740810659,0.04815979485,0.02990033223,0.1717014107,2.069273949,Downregulated,2.725886381
DHRS4L2,-2.669492245,-1.418814301,0.007596602257,0.04743630224,0.05315614618,0.1691219831,1.418814301,Downregulated,1.878352891
CBR1,-2.673179865,-1.476549864,0.007513597313,0.04701879129,0.05647840532,0.1676334548,1.476549864,Downregulated,1.960457394
NLRC4,-2.674233437,-2.915917397,0.007490031461,0.04691451964,0.01993355482,0.1672617009,2.915917397,Downregulated,3.874358235
SEMA4A,-2.678447723,-1.62449944,0.007396429485,0.04644237891,0.03322259136,0.1655784041,1.62449944,Downregulated,2.165596718
HSH2D,-2.68529582,-1.518911242,0.007246562517,0.04558559599,0.03986710963,0.1625237641,1.518911242,Downregulated,2.03712178
DENND2D,-2.685822725,-1.213056207,0.00723514795,0.04557003287,0.04318936877,0.1624682778,1.213056207,Downregulated,1.62709735
ZNF227,-2.688456535,-1.181142569,0.007178316796,0.04524003797,0.05980066445,0.1612917655,1.181142569,Downregulated,1.588019063
RP11-318M2.2,2.693197727,2.314388037,0.00707702963,0.04479555421,0.2159468439,0.1597070725,2.314388037,Upregulated,3.121565779
AC093673.5,-2.696621895,-1.075861454,0.007004677809,0.04442033318,0.08637873754,0.1583693181,1.075861454,Downregulated,1.455014599
MYO10,-2.696885109,-1.024716496,0.006999139896,0.04439902433,0.06644518272,0.1582933468,1.024716496,Downregulated,1.386058763
RP11-304L19.5,-2.697412014,-1.070145607,0.006988075864,0.04434263639,0.06312292359,0.1580923101,1.070145607,Downregulated,1.448098016
GJA3,2.700572729,2.215949297,0.006922020918,0.0439645366,0.1926910299,0.1567442921,2.215949297,Upregulated,3.006816061
RP11-245G13.2,-2.701626301,-4.827247143,0.006900127569,0.04385280576,0.003322259136,0.1563459445,4.827247143,Downregulated,6.555414242
PALB2,-2.701626301,-1.181368113,0.006900127569,0.04385280576,0.06644518272,0.1563459445,1.181368113,Downregulated,1.604300986
YES1,-2.702152967,-1.199894071,0.006889204239,0.04382436693,0.09966777409,0.1562445531,1.199894071,Downregulated,1.629797336
ARL2,-2.702152967,-1.386481881,0.006889204239,0.04382436693,0.07641196013,0.1562445531,1.386481881,Downregulated,1.883236639
C3AR1,-2.703996897,-1.255848169,0.006851094821,0.04362277364,0.09302325581,0.1555258239,1.255848169,Downregulated,1.708313593
PLA2G15,-2.707947731,-1.334619641,0.006770068923,0.04322836367,0.05315614618,0.1541196562,1.334619641,Downregulated,1.82072976
RAB38,-2.714269161,-1.409817696,0.006642217684,0.04257200067,0.06976744186,0.1517795621,1.409817696,Downregulated,1.932685158
HTRA3,-2.714532614,-4.324008465,0.006636937972,0.04255153817,0.006644518272,0.1517066082,4.324008465,Downregulated,5.928582006
PSMB10,-2.719010115,-1.468749642,0.006547758334,0.04204588879,0.0365448505,0.1499038449,1.468749642,Downregulated,2.021405562
GPX3,-2.721644163,-3.123130083,0.006495804561,0.04179124752,0.009966777409,0.1489959867,3.123130083,Downregulated,4.306529871
ABHD8,-2.727438927,-2.122460127,0.006382809318,0.04116821145,0.02325581395,0.1467747112,2.122460127,Downregulated,2.940536914
CTA-293F17.1,2.728492498,2.48578167,0.006362455797,0.0410499205,0.1893687708,0.1463529752,2.48578167,Upregulated,3.447002815
CEP78,-2.72954607,-1.090776682,0.006342160702,0.04097084043,0.06312292359,0.1460710354,1.090776682,Downregulated,1.513480054
PDE2A,-2.733233452,-1.49410212,0.006271585874,0.04061788208,0.05647840532,0.1448126528,1.49410212,Downregulated,2.07871847
ENTPD1,-2.741135359,-2.176012754,0.006122729403,0.03981824787,0.02325581395,0.1419617619,2.176012754,Downregulated,3.046239106
SUSD3,-2.742452145,-1.818531275,0.006098231701,0.03970959691,0.03322259136,0.1415743947,1.818531275,Downregulated,2.547952391
ALPK1,-2.743242502,-1.283979654,0.006083575491,0.03963948134,0.06644518272,0.1413244156,1.283979654,Downregulated,1.799975173
ZNF219,-2.744296074,-1.367024302,0.006064083233,0.03955039314,0.04983388704,0.1410067945,1.367024302,Downregulated,1.917728943
CENPK,-2.748510361,-1.056808949,0.005986675561,0.03912062223,0.07973421927,0.1394745564,1.056808949,Downregulated,1.487558195
CECR1,-2.753778219,-1.301665783,0.005891168514,0.03864515562,0.06312292359,0.137779402,1.301665783,Downregulated,1.839130014
FAM198B,-2.754568338,-2.281824112,0.005876961515,0.03858920817,0.02657807309,0.1375799357,2.281824112,Downregulated,3.225436267
AMY2B,-2.757202387,-2.239439487,0.005829827613,0.0383414598,0.02657807309,0.1366966524,2.239439487,Downregulated,3.171788366
AC069363.1,2.758519173,2.941657782,0.005806388694,0.03823664493,0.1760797342,0.1363229618,2.941657782,Upregulated,4.169859391
NFE2L3,-2.759572744,-1.432103872,0.005787698769,0.03812588126,0.04318936877,0.1359280623,1.432103872,Downregulated,2.031840488
PIEZO1,-2.762470245,-1.088075995,0.005736580844,0.03783804925,0.05315614618,0.134901871,1.088075995,Downregulated,1.547321604
MAML3,2.764313936,1.505616665,0.005704263605,0.03764924777,0.2890365449,0.1342287477,1.505616665,Upregulated,2.144365044
AC002480.3,2.764840603,2.359120369,0.005695060316,0.03761285705,0.1893687708,0.1340990059,2.359120369,Upregulated,3.360953098
ZNF675,-2.76905489,-1.973692417,0.005621914791,0.03721415544,0.04318936877,0.1326775375,1.973692417,Downregulated,2.820982452
PHF19,-2.769845247,-1.290702343,0.00560829474,0.03713605494,0.05980066445,0.1323990902,1.290702343,Downregulated,1.845967956
CTC-425F1.4,-2.770898819,-1.752717853,0.005590180982,0.03705221387,0.03986710963,0.1321001763,1.752717853,Downregulated,2.508464968
SIGLEC7,-2.774849653,-25.98498917,0.005522723576,0.03671251656,0,0.1308890726,25.98498917,Downregulated,37.29328862
PDK4,-2.780644178,-1.69397366,0.005425114528,0.03619346695,0.04318936877,0.1290385342,1.69397366,Downregulated,2.4416425
TOR2A,-2.786438942,-1.303032875,0.005329065634,0.03565769286,0.06312292359,0.1271283689,1.303032875,Downregulated,1.886591927
CTD-2369P2.2,-2.794867516,-3.492486954,0.005192098543,0.03493614029,0.009966777409,0.1245558581,3.492486954,Downregulated,5.087593327
SNUPN,-2.799081802,-1.234833598,0.005124814875,0.03455182727,0.06312292359,0.1231856884,1.234833598,Downregulated,1.804745089
RP11-108P20.1,-2.799608707,-1.481186509,0.005116460061,0.0345069096,0.02657807309,0.123025546,1.481186509,Downregulated,2.16563381
MOK,2.804613113,2.671769381,0.005037701187,0.03409981799,0.1794019934,0.1215741652,2.671769381,Upregulated,3.920148117
TRMT2A,-2.804876566,-1.051301241,0.005033586508,0.03408328188,0.04318936877,0.1215152099,1.051301241,Downregulated,1.542741041
NIT1,-2.804876566,-1.036791205,0.005033586508,0.03408328188,0.08970099668,0.1215152099,1.036791205,Downregulated,1.521448164
FAM63A,-2.804876566,-2.983989239,0.005033586508,0.03408328188,0.01661129568,0.1215152099,2.983989239,Downregulated,4.378880652
DDX26B,-2.808300495,-1.033387184,0.004980371496,0.03384660469,0.07973421927,0.120671398,1.033387184,Downregulated,1.519580241
AC096772.6,-2.811197996,-1.049914241,0.004935741344,0.03361051921,0.07641196013,0.1198296957,1.049914241,Downregulated,1.547074649
RP11-370F5.4,2.822787285,3.60558176,0.004760815473,0.0326593223,0.1627906977,0.1164384468,3.60558176,Upregulated,5.357868649
RNF217,-2.823840857,-1.682036042,0.004745194709,0.03258505548,0.03322259136,0.1161736675,1.682036042,Downregulated,2.501156536
AP000769.1,-2.823840857,-1.704506278,0.004745194709,0.03258505548,0.05647840532,0.1161736675,1.704506278,Downregulated,2.534569362
MFSD5,-2.829635382,-1.160897493,0.004660106759,0.0321197622,0.08305647841,0.1145147835,1.160897493,Downregulated,1.733484269
BTN3A3,-2.830688953,-1.551793933,0.004644785475,0.03203582079,0.03986710963,0.1142155119,1.551793933,Downregulated,2.318945213
TSEN54,-2.8430686,-1.646440983,0.00446814624,0.03097469077,0.06644518272,0.1104323246,1.646440983,Downregulated,2.484467952
MRPL35,-2.846492529,-1.033161044,0.004420375086,0.03068525954,0.073089701,0.1094004318,1.033161044,Downregulated,1.563245187
CMPK2,2.853867769,2.013393402,0.004319051963,0.03012549826,0.2259136213,0.1074047463,2.013393402,Upregulated,3.062503768
GOT2,-2.855448008,-1.420718074,0.004297615744,0.03001705714,0.05647840532,0.1070181273,1.420718074,Downregulated,2.163230643
ST6GALNAC4,-2.857818604,-1.474417567,0.004265642264,0.02983461903,0.06644518272,0.1063676909,1.474417567,Downregulated,2.248898895
VNN2,2.85834527,1.336589694,0.004258566407,0.02979535069,0.2790697674,0.1062276897,1.336589694,Upregulated,2.039437388
AC022816.2,2.863349915,1.690437317,0.004191874777,0.02938925136,0.2724252492,0.1047798466,1.690437317,Upregulated,2.589431283
CST7,-2.864403486,-1.452717781,0.004177955739,0.02930174118,0.07641196013,0.1044678515,1.452717781,Downregulated,2.227171178
DFNA5,2.868617773,1.420387268,0.004122697903,0.02897399684,0.3222591362,0.103299363,1.420387268,Upregulated,2.184543675
DVL1,-2.870198011,-1.100805879,0.00410214778,0.02884946152,0.09966777409,0.1028553642,1.100805879,Downregulated,1.69508946
STAMBPL1,-2.873358727,-1.945690632,0.004061326175,0.0286414106,0.04651162791,0.102113612,1.945690632,Downregulated,3.002211534
SLC37A2,-2.873358727,-3.747385025,0.004061326175,0.0286414106,0.009966777409,0.102113612,3.747385025,Downregulated,5.782236066
ATIC,-2.874412298,-1.747673392,0.004047801131,0.02856579075,0.05315614618,0.1018440088,1.747673392,Downregulated,2.698676422
AKR1C1,2.881260633,1.282452106,0.003960880374,0.02807873055,0.3156146179,0.1001075204,1.282452106,Upregulated,1.989881583
MYLPF,-2.885738373,-3.243632078,0.003904967623,0.0277402369,0.01328903654,0.09890070802,3.243632078,Downregulated,5.049977809
DNPH1,-2.88810873,-1.074015141,0.00387565788,0.0275800743,0.1029900332,0.09832968928,1.074015141,Downregulated,1.674824117
FCN1,-2.889689207,-4.290483475,0.003856229226,0.02748018226,0.009966777409,0.09797354982,4.290483475,Downregulated,6.697360573
HIST2H2AA3,2.891269445,1.469748735,0.003836889095,0.02739022929,0.2990033223,0.09765284556,1.469748735,Upregulated,2.296341791
ZNF649,-2.894957066,-1.822221518,0.003792104387,0.02708000849,0.0365448505,0.09654683277,1.822221518,Downregulated,2.856061089
ZNF567,-2.901015043,-1.055531859,0.003719559799,0.02664595403,0.06644518272,0.09499932279,1.055531859,Downregulated,1.661796348
CLEC4A,-2.901805162,-3.167355061,0.003710191051,0.02658818107,0.01661129568,0.0947933481,3.167355061,Downregulated,4.989570447
CACTIN,-2.906809807,-1.869500995,0.003651352154,0.0262218273,0.03322259136,0.09348720758,1.869500995,Downregulated,2.956311183
ARHGAP9,-2.907863379,-1.432816744,0.003639073659,0.02614285897,0.03986710963,0.09320566623,1.432816744,Downregulated,2.267643006
IFI44,-2.908390045,-2.480078459,0.003632948503,0.02610805572,0.02657807309,0.09308158416,2.480078459,Downregulated,3.926523381
RP11-849H4.2,-2.909970522,-1.597987652,0.003614629247,0.02599473054,0.073089701,0.09267755227,1.597987652,Downregulated,2.532993685
HAPLN3,-2.912077665,-1.711029649,0.003590334263,0.02582912313,0.04651162791,0.09208712146,1.711029649,Downregulated,2.716927446
TNS1,-2.913394451,-1.516372561,0.003575225421,0.02573859318,0.05980066445,0.09176436011,1.516372561,Downregulated,2.41014559
IRF2BPL,-2.913394451,-2.020542145,0.003575225421,0.02573859318,0.04983388704,0.09176436011,2.020542145,Downregulated,3.211480386
SLC29A3,-2.918399096,-2.401751757,0.003518337834,0.02539181301,0.02657807309,0.09052800428,2.401751757,Downregulated,3.831529681
APOLD1,-2.918662548,-1.145102143,0.003515366691,0.02537935414,0.07973421927,0.09048358537,1.145102143,Downregulated,1.827032724
CEACAM21,-2.921032906,-2.100569487,0.003488728966,0.02524066933,0.03322259136,0.08998914018,2.100569487,Downregulated,3.356498161
ASF1A,-2.925510645,-1.540661573,0.003438913873,0.02490677657,0.06976744186,0.08879873109,1.540661573,Downregulated,2.470731965
CEBPD,2.929461479,1.144802094,0.003395498001,0.02467120928,0.4053156146,0.08795887629,1.144802094,Upregulated,1.840623753
SAMD1,-2.932095528,-1.30670476,0.003366831956,0.0245153464,0.05980066445,0.08740318711,1.30670476,Downregulated,2.104528986
ARV1,-2.933149099,-1.354771018,0.003355427372,0.02446725796,0.05980066445,0.0872317401,1.354771018,Downregulated,2.183097932
HLA-DMB,-2.935519695,-4.38496542,0.003329895571,0.02430716466,0.003322259136,0.08666096845,4.38496542,Downregulated,7.07849926
EPHX1,-2.939733982,-1.093124866,0.003284942175,0.02403064265,0.08305647841,0.08567510006,1.093124866,Downregulated,1.770025622
SNRNP25,-2.943157911,-1.277408719,0.003248825367,0.02379204439,0.06644518272,0.0848244391,1.277408719,Downregulated,2.073960224
ACAP1,-2.945528507,-1.110335827,0.003224033762,0.02362746238,0.07641196013,0.0842376641,1.110335827,Downregulated,1.806053291
PPM1N,-2.948689222,-3.399230003,0.003191246445,0.02343772785,0.02325581395,0.08356121425,3.399230003,Downregulated,5.541032116
TMEM55A,-2.951323271,-1.007458329,0.003164156129,0.02326390738,0.08305647841,0.08294150188,1.007458329,Downregulated,1.645499158
TNKS1BP1,-2.952376842,-1.976825118,0.00315337882,0.02319303297,0.04318936877,0.08268881732,1.976825118,Downregulated,3.231402264
SORBS1,-2.952903509,-2.648190975,0.003148002723,0.02317020921,0.01328903654,0.08260744506,2.648190975,Downregulated,4.329977736
FBXO6,-2.953430414,-1.348608971,0.003142634982,0.02314741402,0.04651162791,0.08252617466,1.348608971,Downregulated,2.205646627
ERMN,-2.954483986,-1.461694598,0.003131924523,0.02309355413,0.04983388704,0.08233415102,1.461694598,Downregulated,2.392076692
LSR,-2.956591129,-1.782314777,0.003110603376,0.02296956959,0.04983388704,0.08189211589,1.782314777,Downregulated,2.92094148
WDR19,2.957644701,1.327518344,0.003099992504,0.02290780978,0.3388704319,0.08167192711,1.327518344,Upregulated,2.177151898
TOX,-2.973974943,-1.915585876,0.002939689726,0.02186588623,0.05980066445,0.07795721561,1.915585876,Downregulated,3.180318724
LTBP3,-2.975028515,-1.818613768,0.002929612062,0.02180683852,0.03322259136,0.07774669615,1.818613768,Downregulated,3.021458175
ASPHD1,-2.979769707,-1.58051908,0.002884651592,0.0214878614,0.06312292359,0.07660946494,1.58051908,Downregulated,2.636000479
PLXNA1,-2.980296612,-1.938248277,0.002879695061,0.02146662629,0.0365448505,0.0765337566,1.938248277,Downregulated,3.233455948
TRADD,-2.980296612,-1.008870602,0.002879695061,0.02146662629,0.073089701,0.0765337566,1.008870602,Downregulated,1.683034463
CEP89,2.982930422,2.164426088,0.002855028824,0.021345188,0.2558139535,0.07610079946,2.164426088,Upregulated,3.6161067
TMEM256,-2.983457327,-1.200122356,0.002850118784,0.02132411808,0.06976744186,0.07602568009,1.200122356,Downregulated,2.005559179
GSAP,2.986618042,1.032817483,0.002820820097,0.02112817051,0.4318936877,0.07532707923,1.032817483,Upregulated,1.730111923
TMC8,-2.992939472,-1.066228628,0.002763046246,0.02075644321,0.07641196013,0.07400178075,1.066228628,Downregulated,1.794299717
ZDHHC14,-2.994783163,-1.193804502,0.00274640031,0.02066184853,0.07973421927,0.07366452767,1.193804502,Downregulated,2.011358627
ECI2,-2.999260902,-1.226873398,0.002706355179,0.02040575791,0.08970099668,0.07275150218,1.226873398,Downregulated,2.073719411
HCAR2,-3.006108999,-1.900812864,0.002646140798,0.02001837424,0.03986710963,0.07137038494,1.900812864,Downregulated,3.22866598
MAGED1,-3.013220787,-1.059504509,0.002584908794,0.01962797783,0.1196013289,0.06997852656,1.059504509,Downregulated,1.808706043
PPAT,-3.023493052,-1.196597576,0.002498747959,0.01903754611,0.07641196013,0.0678734935,1.196597576,Downregulated,2.058613346
ATG10,-3.024283171,-1.291202188,0.002492230267,0.01900209076,0.07973421927,0.06774708653,1.291202188,Downregulated,2.222415413
RAB34,-3.02507329,-2.20828557,0.002485728132,0.01896670103,0.03986710963,0.06762091353,2.20828557,Downregulated,3.802685863
SYNJ2BP,-3.026126862,-1.070031643,0.002477082761,0.01890781106,0.07973421927,0.06741095642,1.070031643,Downregulated,1.84404839
GDPD5,-3.030868053,-1.685485482,0.002438518024,0.01864835164,0.06976744186,0.06648592033,1.685485482,Downregulated,2.914810415
CMTM4,-3.031921625,-1.107896566,0.002430023048,0.01860432216,0.07641196013,0.06632894449,1.107896566,Downregulated,1.917088873
ADCK3,-3.03508234,-1.081965804,0.002404700369,0.01844508319,0.09634551495,0.06576121874,1.081965804,Downregulated,1.876257871
MAL,-3.036662579,-1.371158838,0.002392129818,0.01836247844,0.08305647841,0.06546671267,1.371158838,Downregulated,2.380425943
CLYBL,-3.036662579,-1.745259523,0.002392129818,0.01836247844,0.04983388704,0.06546671267,1.745259523,Downregulated,3.029890434
TPD52,-3.042984247,-1.251228571,0.002342446868,0.01802181387,0.06312292359,0.06425216042,1.251228571,Downregulated,2.18239475
DAPP1,-3.045091391,-1.246970296,0.002326097034,0.01791630765,0.07641196013,0.06387600501,1.246970296,Downregulated,2.178147221
TGM2,-3.046144962,-2.371985674,0.002317961369,0.0178671442,0.03986710963,0.06370072532,2.371985674,Downregulated,4.146100161
FAM78A,-3.048778772,-1.723139048,0.002297736092,0.01773135634,0.0365448505,0.06321660851,1.723139048,Downregulated,3.017661115
NDUFAF3,3.048778772,1.189020634,0.002297736092,0.01773135634,0.3820598007,0.06321660851,1.189020634,Upregulated,2.082281947
CRYBG3.1,-3.049568892,-1.361096025,0.002291700106,0.0177048813,0.05315614618,0.06312221855,1.361096025,Downregulated,2.384513626
RP11-87F15.2,-3.061948538,-1.235004544,0.002199013161,0.01707291711,0.05647840532,0.06086911211,1.235004544,Downregulated,2.183107984
MRPL12,-3.065109253,-1.052714586,0.002175905524,0.01693866431,0.1129568106,0.06039046814,1.052714586,Downregulated,1.864484741
HOPX,-3.068269968,-3.811034203,0.002153020671,0.0167797345,0.01661129568,0.05982384462,3.811034203,Downregulated,6.765404759
TRMT1,-3.070377111,-1.283341765,0.002137886923,0.01668091794,0.06312292359,0.0594715395,1.283341765,Downregulated,2.281499393
CCNT2-AS1,-3.075118065,-1.407946229,0.002104191964,0.01646211272,0.09634551495,0.05869144555,1.407946229,Downregulated,2.511092414
HAUS8,-3.077225208,-1.00996542,0.002089373345,0.01635245442,0.09634551495,0.05830048697,1.00996542,Downregulated,1.804219449
LTA4H,-3.078805685,-1.013028383,0.002078322265,0.0162722098,0.1362126246,0.05801439535,1.013028383,Downregulated,1.811855425
FRAT2,-3.079595804,-1.2508775,0.002072816854,0.01623534,0.073089701,0.0578829455,1.2508775,Downregulated,2.238493584
LINC00649,-3.083546638,-1.086841822,0.00204548993,0.01607688847,0.06312292359,0.05731802717,1.086841822,Downregulated,1.949574687
CORO2A,-3.091975212,-1.566387653,0.001988293895,0.01569389699,0.06312292359,0.05595256918,1.566387653,Downregulated,2.826185002
PASK,-3.092502117,-1.166341782,0.001984768352,0.01567213677,0.1162790698,0.05587498869,1.166341782,Downregulated,2.105097375
HOMER1,-3.093819141,-1.828291297,0.001975979581,0.01561483399,0.04651162791,0.05567069031,1.828291297,Downregulated,3.302739902
GYG1,-3.095662832,-1.04295671,0.001963735311,0.01552409288,0.1096345515,0.0553471761,1.04295671,Downregulated,1.886702188
ADARB2,-3.107779026,-1.692395329,0.001884990262,0.01500046115,0.06644518272,0.05348030131,1.692395329,Downregulated,3.086752039
HS3ST3B1,3.108305693,1.213227034,0.001881633283,0.01497959367,0.4086378738,0.05340590366,1.213227034,Upregulated,2.213532683
SLCO2B1,-3.115680695,-1.655900836,0.001835208624,0.01467303271,0.04983388704,0.05231293912,1.655900836,Downregulated,3.036061254
CCSAP,-3.121475458,-1.174104214,0.001799473016,0.01443259475,0.1063122924,0.05145571915,1.174104214,Downregulated,2.161121476
TRMT5,-3.122002125,-1.79737556,0.001796256244,0.0144181387,0.04983388704,0.05140417983,1.79737556,Downregulated,3.309131609
TSHZ1,-3.123055696,-1.259565949,0.001789838551,0.01437228373,0.09634551495,0.05124069565,1.259565949,Downregulated,2.320717788
STX10,-3.132537842,-1.174129963,0.00173302057,0.01400428989,0.08970099668,0.0499287079,1.174129963,Downregulated,2.176530395
CTB-133G6.1,-3.133591413,-1.477305174,0.001726810917,0.01395964353,0.06312292359,0.04976953273,1.477305174,Downregulated,2.740586753
NCEH1,-3.134381533,-1.280442953,0.001722167112,0.01394421886,0.073089701,0.04971454002,1.280442953,Downregulated,2.375997383
TRIM16L,-3.1378057,-3.027231216,0.00170217637,0.01379879596,0.01993355482,0.04919607193,3.027231216,Downregulated,5.631130809
CTC-241F20.3,-3.139912844,-1.400643587,0.001689980692,0.01372722165,0.04983388704,0.04894089207,1.400643587,Downregulated,2.608582923
USP11,-3.140966415,-1.202547193,0.001683913041,0.01369430358,0.08970099668,0.04882353114,1.202547193,Downregulated,2.24089865
ITGA6,-3.142019987,-1.703166246,0.001677865437,0.01366692789,0.05647840532,0.04872593014,1.703166246,Downregulated,3.17526239
PYGL,-3.144654036,-1.223786831,0.001662833737,0.01357703413,0.05315614618,0.04840543695,1.223786831,Downregulated,2.285048762
CES1,3.14597106,1.627174377,0.001655364441,0.01353773374,0.292358804,0.04826532149,1.627174377,Upregulated,3.040300526
ITGA4,-3.146761179,-1.038762689,0.001650897694,0.01351204424,0.1063122924,0.04817373213,1.038762689,Downregulated,1.941737219
RASSF8,3.147814751,1.896863461,0.001644959284,0.01347425869,0.2657807309,0.04803901744,1.896863461,Upregulated,3.548073844
DNASE1L1,-3.152029037,-1.151114225,0.001621401673,0.01329197319,0.07973421927,0.04738912519,1.151114225,Downregulated,2.159962869
ZBED5-AS1,-3.1549263,-2.258089781,0.001605386363,0.01318188368,0.04651162791,0.04699662925,2.258089781,Downregulated,4.245259651
SNURF.1,-3.155189753,-1.202208281,0.00160393767,0.01317529461,0.073089701,0.04697313761,1.202208281,Downregulated,2.260439695
INTS2,-3.155979872,-1.018331051,0.001599598808,0.0131608638,0.1063122924,0.04692168825,1.018331051,Downregulated,1.915191099
NAAA,-3.158087015,-1.142846107,0.001588081275,0.01309781595,0.09966777409,0.04669690731,1.142846107,Downregulated,2.151751927
HERC6,-3.165198565,-1.195367455,0.001549770911,0.01281814577,0.09634551495,0.04569981493,1.195367455,Downregulated,2.261844168
LINC01125,-3.171520233,-2.244817019,0.001516433651,0.01257301719,0.03322259136,0.04482587177,2.244817019,Downregulated,4.266410534
MIR181A1HG,-3.1720469,-1.162395358,0.00151368558,0.01255533832,0.08970099668,0.04476284229,1.162395358,Downregulated,2.20991302
AC006369.2,3.176788092,1.028994799,0.001489158577,0.01238717465,0.4485049834,0.04416329781,1.028994799,Upregulated,1.962321624
GLIS3,3.183109522,1.108317018,0.001457025384,0.01215459637,0.5016611296,0.04333409952,1.108317018,Upregulated,2.122714651
IL19,3.19101119,2.481443405,0.0014177577,0.01186099466,0.2392026578,0.04228733786,2.481443405,Upregulated,4.778959469
ABHD17C,3.198913097,2.080917358,0.001379467758,0.01157866968,0.2624584718,0.04128078044,2.080917358,Upregulated,4.029366297
TRAF5,-3.205761194,-1.464556694,0.001347056998,0.0113299497,0.05647840532,0.04039403308,1.464556694,Downregulated,2.849693434
NAV1,3.21181941,1.422779918,0.001318973045,0.011144311,0.3255813953,0.03973218587,1.422779918,Upregulated,2.778613454
AMZ1,3.21181941,1.649250031,0.001318973045,0.011144311,0.3056478405,0.03973218587,1.649250031,Upregulated,3.220897531
PTER,-3.226305962,-1.303075433,0.00125399234,0.01065266493,0.07973421927,0.03797934774,1.303075433,Downregulated,2.570370673
FBXL14,-3.246587276,-1.393752217,0.001167976457,0.01001375274,0.07973421927,0.03570147001,1.393752217,Downregulated,2.786672555
PYCARD,-3.253962278,-1.98571372,0.001138074,0.009806869279,0.04651162791,0.03496388003,1.98571372,Downregulated,3.988245669
RP11-108M9.4,-3.259493589,-2.689233303,0.001116113314,0.009646171363,0.01661129568,0.03439095278,2.689233303,Downregulated,5.420539734
SRGAP1,3.260020256,1.853263259,0.001114042385,0.009632356298,0.3023255814,0.03434169871,1.853263259,Upregulated,3.736674406
CD1C,-3.262654305,-6.262302399,0.001103740933,0.009555443794,0.003322259136,0.03406748688,6.262302399,Downregulated,12.64827987
ZNF32,-3.271609545,-1.225196958,0.001069371253,0.009297373603,0.06312292359,0.03314740373,1.225196958,Downregulated,2.4891588
TMEM91,-3.272663116,-7.50454998,0.001065393512,0.009274655391,0.003322259136,0.03306640776,7.50454998,Downregulated,15.25451539
DHRS9,-3.273716688,-2.160440683,0.001061429463,0.009251998246,0.02325581395,0.03298562952,2.160440683,Downregulated,4.393827476
LCLAT1,-3.274243593,-1.196038008,0.00105945256,0.009242669572,0.07641196013,0.03295237052,1.196038008,Downregulated,2.432983593
NR3C2,-3.276350737,-1.369412065,0.001051578962,0.009189709331,0.07973421927,0.03276355435,1.369412065,Downregulated,2.789079121
DPEP2,-3.277404308,-2.168893337,0.001047662498,0.00916333891,0.04318936877,0.03266953737,2.168893337,Downregulated,4.420088044
BCAR3,-3.283198833,-1.087239981,0.001026362131,0.009000202638,0.2225913621,0.03208791678,1.087239981,Downregulated,2.224218703
CD5,-3.285305977,-1.586441517,0.00101871643,0.00894084829,0.07641196013,0.03187630406,1.586441517,Downregulated,3.250017842
RARG,-3.285305977,-3.318638325,0.00101871643,0.00894084829,0.01661129568,0.03187630406,3.318638325,Downregulated,6.798633074
CCND2,-3.297685623,-1.864684701,0.0009748523627,0.008600298559,0.05315614618,0.03066216124,1.864684701,Downregulated,3.851481024
MME,3.299529314,1.538263679,0.0009684711161,0.008551402821,0.2757475083,0.03048783601,1.538263679,Upregulated,3.18107181
SCML4,-3.300582886,-1.471939802,0.0009648420798,0.00852674483,0.08637873754,0.03039992426,1.471939802,Downregulated,3.045762469
SIDT1,-3.309538364,-1.149676323,0.0009344999123,0.008312645817,0.1029900332,0.02963660908,1.149676323,Downregulated,2.391626499
DCTPP1,-3.319547176,-1.634481668,0.0009016355621,0.008080239929,0.04318936877,0.02880802543,1.634481668,Downregulated,3.420276692
UST,-3.321127653,-1.076931,0.0008965454607,0.008041693292,0.09634551495,0.02867059727,1.076931,Downregulated,2.255796205
LDLR,3.323498011,1.754146814,0.0008889602299,0.007991235083,0.3122923588,0.02849070145,1.754146814,Upregulated,3.679123134
LBH,-3.331136465,-1.179042578,0.0008649217116,0.007799214443,0.1129568106,0.02780610105,1.179042578,Downregulated,2.485361786
HMGA2,3.334824085,1.386609554,0.0008535339217,0.007703342008,0.3189368771,0.02746429244,1.386609554,Upregulated,2.930350841
MST4,3.343252659,1.183616996,0.0008280248306,0.007506345151,0.4219269103,0.02676195062,1.183616996,Upregulated,2.514678901
CLEC17A,-3.348257065,-4.746660709,0.0008132153247,0.007398408764,0.006644518272,0.02637713108,4.746660709,Downregulated,10.1144774
SYTL2,-3.353788376,-1.292135358,0.0007971330735,0.007271565594,0.122923588,0.02592490426,1.292135358,Downregulated,2.763066165
